Fiscal Year,State,County,Local Education Agency (LEA) Entity ID,Local Education Agency (LEA) CTDS Number,Local Education Agency (LEA) Name,School Entity ID,School CTDS Number,School Name,Charter School,Math Mean Scale Score,Math Percent Falls Far Below,Math Percent Approaches,Math Percent Meets,Math Percent Exceeds,Math Percent Passing,Reading Mean Scale Score,Reading Percent Falls Far Below,Reading Percent Approaches,Reading Percent Meets,Reading Percent Exceeds,Reading Percent Passing,Writing Mean Scale Score,Writing Percent Falls Far Below,Writing Percent Approaches,Writing Percent Meets,Writing Percent Exceeds,Writing Percent Passing,Science Mean Scale Score,Science Percent Falls Far Below,Science Percent Approaches,Science Percent Meets,Science Percent Exceeds,Science Percent Passing
2010,ARIZONA,Cochise,4175,20268000,Sierra Vista Unified District,4782,20268155,Apache Middle School,N,424,16,24,39,21,60,527,3,15,74,8,82,528,2,32,60,6,66,518,18,14,28,39,67
2010,ARIZONA,Cochise,4175,20268000,Sierra Vista Unified District,4775,20268110,Bella Vista Elementary School,N,371,12,29,46,13,59,477,5,19,69,7,77,532,2,17,72,9,81,523,13,13,38,35,73
2010,ARIZONA,Cochise,4175,20268000,Sierra Vista Unified District,4783,20268260,Buena High School,N,511,23,12,44,20,64,719,3,12,69,16,85,706,2,22,59,17,76,485,42,16,22,20,42
2010,ARIZONA,Cochise,4175,20268000,Sierra Vista Unified District,4776,20268115,Carmichael Elementary School,N,382,15,16,47,23,70,482,5,22,60,13,74,525,5,29,55,10,66,520,7,27,34,32,66
2010,ARIZONA,Cochise,4175,20268000,Sierra Vista Unified District,4777,20268120,Huachuca Mountain Elementary School,N,384,7,17,48,28,76,482,2,13,70,14,84,555,*,*,67,16,84,515,9,18,43,30,73
2010,ARIZONA,Cochise,4175,20268000,Sierra Vista Unified District,4781,20268150,Joyce Clark Middle School (formerly Sierra Vista Middle School),N,400,25,23,39,13,51,510,7,15,69,9,78,526,4,29,60,8,67,495,19,15,35,30,65
2010,ARIZONA,Cochise,4175,20268000,Sierra Vista Unified District,4778,20268125,Pueblo Del Sol Elementary School,N,393,7,21,39,32,72,489,2,15,73,10,83,551,3,13,60,25,84,524,9,15,43,33,76
2010,ARIZONA,Cochise,4175,20268000,Sierra Vista Unified District,4779,20268130,Town & Country Elementary School,N,379,16,19,41,24,65,479,5,18,69,7,77,525,*,*,67,5,72,510,20,16,39,24,64
2010,ARIZONA,Cochise,4175,20268000,Sierra Vista Unified District,4780,20268135,Village Meadows Elementary School,N,373,12,21,44,23,66,479,5,15,68,12,80,536,4,16,64,16,80,503,16,21,37,25,63
2010,ARIZONA,Yavapai,4478,130315000,Skull Valley Elementary District,6113,130315101,Skull Valley Elementary School,N,362,21,50,21,7,29,458,14,36,43,7,50,*,*,*,*,*,*,*,*,*,*,*,*
2010,ARIZONA,Pinal,90329,78566000,"Skyline Gila River Schools, LLC",89941,78566001,Skyline D5,Y,369,54,26,18,2,20,461,24,40,35,1,36,514,3,33,63,1,64,520,6,9,6,80,86
2010,ARIZONA,Maricopa,79084,78914000,"Skyline Schools, Inc.",88350,78914101,Skyline Prep and Arts Academy,Y,401,18,28,49,5,54,495,3,23,*,*,74,563,*,*,85,5,90,455,26,42,*,*,32
2010,ARIZONA,Maricopa,79084,78914000,"Skyline Schools, Inc.",79092,78914201,Skyline Technical High School,Y,527,49,13,*,*,38,704,3,13,*,*,84,676,3,51,43,3,46,433,80,15,*,*,5
2010,ARIZONA,Maricopa,79084,78914000,"Skyline Schools, Inc.",79612,78914202,Skyline West Prep School,Y,500,52,22,25,2,27,685,6,28,62,4,66,684,9,26,60,6,66,447,86,10,*,*,3
2010,ARIZONA,Pima,79880,108706000,Skyview Public Charter High School,6350,108706001,Skyview High School,Y,483,47,30,*,*,23,690,3,35,60,2,62,682,5,31,61,3,64,450,76,15,*,*,10
2010,ARIZONA,Yavapai,4496,138752000,"Skyview School, Inc.",6141,138752101,Skyview School,Y,399,14,28,42,17,58,520,1,8,79,11,90,577,*,*,63,25,88,524,3,28,34,34,69
2010,ARIZONA,Navajo,4391,90205000,Snowflake Unified District,5619,90205006,Highland Primary School,N,373,7,21,43,28,71,469,4,14,66,16,82,*,*,*,*,*,*,*,*,*,*,*,*
2010,ARIZONA,Navajo,4391,90205000,Snowflake Unified District,5618,90205005,Snowflake High School,N,498,37,8,35,20,55,703,6,21,57,15,72,693,5,29,57,9,66,488,37,17,28,19,46
2010,ARIZONA,Navajo,4391,90205000,Snowflake Unified District,5614,90205001,Snowflake Intermediate School,N,395,10,19,46,25,71,497,3,15,72,10,82,539,1,21,67,12,78,521,9,20,36,35,71
2010,ARIZONA,Navajo,4391,90205000,Snowflake Unified District,5616,90205003,Snowflake Junior High School,N,425,24,17,37,23,60,520,5,18,71,7,78,536,3,26,66,5,71,497,22,24,29,25,54
2010,ARIZONA,Navajo,4391,90205000,Snowflake Unified District,5615,90205002,Taylor Elementary School,N,365,2,18,62,17,80,465,1,12,67,20,87,*,*,*,*,*,*,*,*,*,*,*,*
2010,ARIZONA,Navajo,4391,90205000,Snowflake Unified District,5617,90205004,Taylor Intermediate School,N,391,15,19,45,21,66,492,6,14,72,8,80,530,2,28,61,8,70,522,9,18,38,35,73
2010,ARIZONA,Graham,4222,50305000,Solomon Elementary District,4894,50305101,Solomon Elementary School,N,411,10,20,42,27,70,508,2,17,69,12,81,527,4,20,71,5,76,499,10,47,33,10,43
2010,ARIZONA,Yuma,4500,140411000,Somerton Elementary District,6166,140411103,Desert Sonora Elementary School,N,368,22,18,45,15,59,457,11,30,56,3,59,522,3,31,60,6,66,481,34,31,30,5,35
2010,ARIZONA,Yuma,4500,140411000,Somerton Elementary District,6165,140411102,Orange Grove Elementary School,N,365,15,32,42,11,53,463,8,28,61,3,64,531,4,19,67,9,76,491,20,36,36,7,43
2010,ARIZONA,Yuma,4500,140411000,Somerton Elementary District,6164,140411101,Somerton Middle School,N,397,38,23,28,11,39,497,12,26,58,4,62,531,4,26,63,6,69,473,41,23,24,12,35
2010,ARIZONA,Yuma,4500,140411000,Somerton Elementary District,6167,140411104,Tierra Del Sol Elementary School,N,359,18,29,42,11,53,456,7,30,59,4,62,518,4,28,64,4,68,483,28,32,30,9,40
2010,ARIZONA,Santa Cruz,4461,120425000,Sonoita Elementary District,5970,120425101,Elgin Elementary School,N,414,13,24,43,21,64,526,1,10,71,18,89,551,*,*,72,11,83,542,*,*,33,54,87
2010,ARIZONA,Maricopa,78868,78786000,Sonoran Desert School,78869,78786201,Sonoran Desert School,Y,479,81,9,6,3,9,656,26,48,*,*,26,654,17,52,28,3,31,*,*,*,*,*,*
2010,ARIZONA,Pima,89915,108503000,Sonoran Science Academy - Broadway,89916,108503101,Sonoran Science Academy - Broadway,Y,418,12,16,39,33,72,515,3,12,73,12,86,548,2,17,70,11,80,560,3,12,21,65,85
2010,ARIZONA,Pima,90284,108504000,Sonoran Science Academy - Davis Monthan,90285,108504001,Sonoran Science Academy - Davis Monthan,Y,405,31,20,32,17,49,520,4,17,75,4,79,548,1,16,75,7,82,527,13,13,30,43,74
2010,ARIZONA,Maricopa,79233,78999000,South Pointe Public Charter Elementary School,78851,78999001,South Pointe Public Charter Elementary School,Y,336,49,29,20,2,22,442,17,42,*,*,41,480,13,41,44,3,47,454,48,37,13,2,15
2010,ARIZONA,Maricopa,78965,78765000,South Pointe Public Charter Junior High School,79178,78765103,South Pointe Junior High School,Y,379,67,20,12,1,13,482,21,36,42,1,43,486,7,50,*,*,43,460,64,23,11,2,13
2010,ARIZONA,Pima,79000,108772000,"Southern Arizona Community Academy, Inc.",79028,108772201,Southern Arizona Community High School,Y,477,68,8,11,13,24,679,15,37,41,7,48,670,10,46,39,4,43,462,67,4,25,4,29
2010,ARIZONA,Pima,79085,108779000,"Southgate Academy, Inc.",79091,108779101,Southgate Academy,Y,378,58,24,16,2,18,504,18,40,41,1,43,561,6,40,52,2,54,459,61,24,12,2,15
2010,ARIZONA,Cochise,4173,20221000,St David Unified District,4761,20221101,St David Elementary School,N,399,17,19,43,21,64,497,6,19,67,9,75,525,4,28,62,6,69,518,13,23,32,32,64
2010,ARIZONA,Cochise,4173,20221000,St David Unified District,4762,20221202,St David High School,N,493,35,7,42,16,58,724,*,*,86,7,93,711,*,*,67,11,78,515,14,26,34,26,60
2010,ARIZONA,Apache,4153,10201000,St Johns Unified District,4517,10201102,Coronado Elementary School,N,341,10,33,38,19,58,448,4,12,71,13,85,*,*,*,*,*,*,*,*,*,*,*,*
2010,ARIZONA,Apache,4153,10201000,St Johns Unified District,4711,10201205,St Johns High Schools,N,505,36,15,37,12,49,702,8,18,67,7,74,705,3,22,63,12,75,486,44,15,29,12,41
2010,ARIZONA,Apache,4153,10201000,St Johns Unified District,4710,10201104,St Johns Middle School,N,387,20,24,34,21,55,492,3,18,70,9,79,532,3,24,65,7,73,512,8,11,36,44,80
2010,ARIZONA,Apache,4153,10201000,St Johns Unified District,89607,10201206,St. Johns Learning Center,N,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2010,ARIZONA,Pinal,4451,110424000,Stanfield Elementary District,5946,110424001,Stanfield Elementary School,N,379,28,21,40,11,51,473,11,29,57,2,59,517,2,34,61,2,64,485,33,23,30,14,44
2010,ARIZONA,Maricopa,85807,78992000,StarShine Academy,80475,78992001,StarShine Academy,Y,384,74,15,*,*,11,502,17,53,28,2,30,557,11,58,*,*,31,457,76,12,*,*,12
2010,ARIZONA,Maricopa,85807,78992000,StarShine Academy,90355,78992003,StarShine Academy - Global Transitions,Y,363,91,6,*,*,3,498,38,47,*,*,15,512,25,58,*,*,17,*,*,*,*,*,*
2010,ARIZONA,Maricopa,85807,78992000,StarShine Academy,89623,78992002,Starshine St. John's,Y,408,59,32,*,*,9,569,13,38,*,*,50,601,6,41,*,*,53,472,55,18,18,9,27
2010,ARIZONA,Maricopa,10966,78781000,Stepping Stones Academy,78818,78781101,Stepping Stones Academy,Y,396,19,16,48,17,65,503,4,16,72,8,80,558,2,18,69,12,80,517,17,17,43,23,66
2010,ARIZONA,Maricopa,79453,78924000,Success School,79454,78924001,Arizona Charter Academy,Y,414,41,30,22,6,28,531,12,28,57,2,59,585,4,34,59,2,62,467,58,19,18,6,24
2010,ARIZONA,Navajo,90197,98751000,Successful Beginnings Charter School,90198,98751001,Successful Beginnings Charter School,Y,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2010,ARIZONA,Maricopa,79876,78952000,Summit Public Charter High School,10749,78952001,Summit High School,Y,458,79,13,7,1,8,664,15,49,36,1,36,650,15,54,31,1,32,435,91,4,*,*,5
2010,ARIZONA,Yavapai,79912,138767000,Sunnyside Charter and Montessori School,79913,138767001,Sunnyside Charter and Montessori School,Y,388,67,4,26,4,30,495,22,22,*,*,56,516,6,31,*,*,63,476,27,55,*,*,18
2010,ARIZONA,Pima,4407,100212000,Sunnyside Unified District,5809,100212106,Apollo Middle School,N,393,40,23,28,8,36,492,10,27,60,3,63,528,2,30,64,5,68,487,33,27,21,19,40
2010,ARIZONA,Pima,4407,100212000,Sunnyside Unified District,87532,100212133,Billy Lane Lauffer Middle School,N,419,22,22,41,14,56,518,5,19,72,4,76,547,1,26,67,7,74,501,22,28,33,17,50
2010,ARIZONA,Pima,4407,100212000,Sunnyside Unified District,5824,100212132,Challenger Middle School,N,399,35,24,32,9,40,506,6,25,65,4,69,537,1,27,69,4,72,484,36,24,24,16,39
2010,ARIZONA,Pima,4407,100212000,Sunnyside Unified District,5811,100212109,Chaparral Middle School,N,378,40,24,28,9,36,474,13,29,56,3,59,521,3,36,58,3,61,451,38,26,24,12,36
2010,ARIZONA,Pima,4407,100212000,Sunnyside Unified District,5810,100212108,Craycroft Elementary School,N,379,9,22,50,18,69,478,4,20,68,8,76,544,*,*,85,5,90,524,11,17,36,36,71
2010,ARIZONA,Pima,4407,100212000,Sunnyside Unified District,5826,100212211,Desert View High School,N,480,56,17,22,4,27,674,13,26,58,4,61,684,6,36,51,6,58,451,44,13,31,12,43
2010,ARIZONA,Pima,4407,100212000,Sunnyside Unified District,5812,100212112,Drexel Elementary School,N,366,22,24,42,12,54,456,9,39,49,3,52,512,4,30,64,2,66,488,31,27,29,12,42
2010,ARIZONA,Pima,4407,100212000,Sunnyside Unified District,5813,100212114,Elvira Elementary School,N,377,13,24,45,18,63,469,6,23,65,5,71,518,7,18,71,4,75,505,17,21,46,16,62
2010,ARIZONA,Pima,4407,100212000,Sunnyside Unified District,5814,100212115,Esperanza Elementary School,N,355,9,28,48,15,63,446,5,25,63,7,70,531,2,14,80,4,84,481,18,27,40,15,55
2010,ARIZONA,Pima,4407,100212000,Sunnyside Unified District,5816,100212117,Gallego Basic Elementary School,N,396,3,15,51,30,81,490,1,15,72,12,84,541,1,15,79,4,84,543,1,13,43,44,86
2010,ARIZONA,Pima,4407,100212000,Sunnyside Unified District,5815,100212116,Liberty Elementary School,N,395,8,16,45,31,76,483,8,14,67,11,78,541,3,16,74,7,81,516,11,27,35,27,62
2010,ARIZONA,Pima,4407,100212000,Sunnyside Unified District,5818,100212119,Los Amigos Elementary School,N,360,19,27,41,12,53,453,11,29,53,6,59,507,6,28,63,3,66,489,29,33,28,11,38
2010,ARIZONA,Pima,4407,100212000,Sunnyside Unified District,5817,100212118,Los Ninos Elementary School,N,374,16,26,39,19,58,462,8,29,59,4,63,501,4,36,58,2,60,494,27,29,29,15,44
2010,ARIZONA,Pima,4407,100212000,Sunnyside Unified District,5819,100212120,Los Ranchitos Elementary School,N,353,26,34,35,4,40,453,12,40,47,2,48,502,3,38,56,2,58,481,29,40,28,3,31
2010,ARIZONA,Pima,4407,100212000,Sunnyside Unified District,5820,100212122,Mission Manor Elementary School,N,364,19,30,41,10,51,458,11,30,58,2,59,533,1,20,76,3,79,491,20,38,34,8,42
2010,ARIZONA,Pima,4407,100212000,Sunnyside Unified District,5825,100212134,Ocotillo Elementary School,N,324,16,31,43,10,53,410,6,32,58,4,62,513,2,31,*,*,67,470,10,26,44,21,65
2010,ARIZONA,Pima,4407,100212000,Sunnyside Unified District,89584,100212124,Rivera Elementary,N,343,27,33,37,4,41,437,8,40,49,3,52,513,4,29,66,1,68,475,37,32,26,4,31
2010,ARIZONA,Pima,4407,100212000,Sunnyside Unified District,6288,100212513,S.T.A.R. Academic Center,N,484,84,11,*,*,5,606,36,44,*,*,19,614,20,63,*,*,16,436,*,*,*,*,5
2010,ARIZONA,Pima,4407,100212000,Sunnyside Unified District,5822,100212126,Santa Clara Elementary School,N,364,18,35,35,12,47,457,6,41,49,4,53,487,1,55,*,*,44,486,27,40,26,8,34
2010,ARIZONA,Pima,4407,100212000,Sunnyside Unified District,5823,100212131,Sierra Middle School,N,388,36,28,30,6,36,494,7,23,66,4,69,537,1,26,70,3,73,477,25,26,29,19,49
2010,ARIZONA,Pima,4407,100212000,Sunnyside Unified District,5821,100212123,Summit View Elementary,N,377,14,24,45,17,63,466,10,24,60,6,66,509,4,23,*,*,73,493,24,30,38,9,46
2010,ARIZONA,Pima,4407,100212000,Sunnyside Unified District,5827,100212230,Sunnyside High School,N,480,52,19,23,6,29,667,9,35,53,3,56,677,5,43,47,4,52,456,55,18,20,6,26
2010,ARIZONA,Maricopa,79451,78923000,Superior School,79452,78923001,Superior School,Y,502,78,7,*,*,16,658,10,62,*,*,28,658,8,60,*,*,33,*,*,*,*,*,*
2010,ARIZONA,Pinal,4440,110215000,Superior Unified School District,5905,110215101,John F Kennedy School,N,372,25,30,35,10,45,478,7,23,66,3,69,500,3,48,47,3,49,479,33,36,18,12,30
2010,ARIZONA,Pinal,4440,110215000,Superior Unified School District,5906,110215102,Superior Junior High School,N,392,51,15,26,7,34,501,13,25,57,4,62,470,17,43,*,*,40,489,23,29,45,3,48
2010,ARIZONA,Pinal,4440,110215000,Superior Unified School District,5907,110215205,Superior Senior High School,N,485,51,15,31,3,34,668,4,32,59,5,64,678,3,44,*,*,53,485,39,32,21,8,29
2010,ARIZONA,Pima,5179,108780000,"TAG Elementary, Inc.",10818,108780101,TAG Elementary,Y,391,19,28,40,13,53,500,4,18,75,3,78,538,2,18,74,6,80,523,9,17,40,34,74
2010,ARIZONA,Pima,4408,100213000,Tanque Verde Unified District,5830,100213105,Agua Caliente School,N,422,2,8,41,48,89,518,2,3,68,27,95,583,*,*,65,25,91,544,3,13,31,53,84
2010,ARIZONA,Pima,4408,100213000,Tanque Verde Unified District,5828,100213002,Emily Gray Junior High School,N,451,10,10,48,32,80,550,1,9,77,13,90,570,1,10,81,8,89,532,11,8,32,49,82
2010,ARIZONA,Pima,4408,100213000,Tanque Verde Unified District,5829,100213103,Tanque Verde Elementary School,N,423,5,11,39,46,85,522,1,5,68,26,94,582,1,5,68,25,93,563,3,8,27,63,90
2010,ARIZONA,Pima,4408,100213000,Tanque Verde Unified District,87466,100213201,Tanque Verde High School,N,483,15,11,46,28,74,681,*,*,70,20,89,714,*,*,66,17,82,482,24,14,42,20,62
2010,ARIZONA,Maricopa,90142,78551000,Teleos Preparatory Academy,90143,78551001,Great Hearts Academies - Teleos Prep,Y,381,27,28,35,10,45,491,8,24,63,5,68,533,2,32,64,3,66,501,24,21,31,24,55
2010,ARIZONA,Mohave,79218,88702000,"Telesis Center for Learning, Inc.",78857,88702001,Telesis Preparatory Academy,Y,399,29,28,32,11,43,518,6,20,69,6,74,571,1,25,69,5,74,511,21,15,35,29,65
2010,ARIZONA,Maricopa,79878,78954000,Tempe Accelerated Public Charter High School,6349,78954001,Tempe Accelerated High School,Y,479,74,13,12,1,13,654,25,47,*,*,28,646,20,51,*,*,30,457,69,14,10,7,17
2010,ARIZONA,Maricopa,4361,78761000,Tempe Preparatory Academy,5549,78761001,Tempe Preparatory Academy,Y,495,3,6,34,57,91,632,*,*,69,28,97,677,1,6,57,36,93,558,*,*,23,75,98
2010,ARIZONA,Maricopa,89947,78545000,Tempe Preparatory Junior Academy,89948,78545101,Tempe Preparatory Junior Academy,Y,441,2,14,40,45,85,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2010,ARIZONA,Maricopa,4258,70403000,Tempe School District,5226,70403128,Aguilar School,N,360,27,24,36,12,49,462,10,31,54,5,59,518,5,23,63,10,73,500,18,33,33,16,49
2010,ARIZONA,Maricopa,4258,70403000,Tempe School District,5222,70403123,Arredondo Elementary School,N,370,13,33,45,10,54,473,7,20,67,6,73,535,3,14,76,7,83,499,19,34,32,14,47
2010,ARIZONA,Maricopa,4258,70403000,Tempe School District,5213,70403113,Broadmor Elementary School,N,394,6,16,44,35,78,493,4,12,59,25,84,550,*,*,75,12,87,534,5,13,37,44,81
2010,ARIZONA,Maricopa,4258,70403000,Tempe School District,5223,70403124,Bustoz School,N,388,3,15,48,34,82,481,1,9,73,17,90,550,*,*,78,12,90,517,2,17,51,30,81
2010,ARIZONA,Maricopa,4258,70403000,Tempe School District,5212,70403111,Carminati School,N,368,14,34,37,15,52,466,7,28,59,6,65,499,6,33,60,1,61,512,9,30,41,20,61
2010,ARIZONA,Maricopa,4258,70403000,Tempe School District,5231,70403144,Connolly Middle School,N,407,25,23,35,17,52,505,5,20,68,6,75,552,1,19,71,9,80,493,22,21,29,27,57
2010,ARIZONA,Maricopa,4258,70403000,Tempe School District,5221,70403122,Curry Elementary School,N,367,23,22,43,11,55,470,6,30,58,5,64,526,2,25,65,7,73,487,26,33,34,7,41
2010,ARIZONA,Maricopa,4258,70403000,Tempe School District,5232,70403145,Fees Middle School,N,398,28,22,33,16,50,500,6,18,70,6,76,543,1,23,71,6,77,506,22,24,20,35,55
2010,ARIZONA,Maricopa,4258,70403000,Tempe School District,5214,70403114,Flora Thew Elementary School,N,372,19,24,42,16,58,467,10,26,59,5,64,523,7,22,56,15,71,501,20,31,31,18,49
2010,ARIZONA,Maricopa,4258,70403000,Tempe School District,5211,70403110,Frank Elementary School,N,350,19,28,41,13,53,446,5,27,62,5,67,531,4,19,72,6,78,485,22,37,27,14,41
2010,ARIZONA,Maricopa,4258,70403000,Tempe School District,5228,70403130,Fuller Elementary School,N,380,6,17,50,27,77,474,2,15,69,13,82,559,2,13,63,23,85,511,7,27,38,27,65
2010,ARIZONA,Maricopa,4258,70403000,Tempe School District,5233,70403198,Getz School,N,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2010,ARIZONA,Maricopa,4258,70403000,Tempe School District,5230,70403143,Gililland Middle School,N,404,32,25,33,10,43,501,12,24,63,1,64,529,2,30,65,2,68,497,31,19,26,24,50
2010,ARIZONA,Maricopa,4258,70403000,Tempe School District,5215,70403115,Holdeman Elementary School,N,351,26,34,33,7,40,455,8,36,53,3,57,528,*,*,71,2,74,480,39,30,25,6,31
2010,ARIZONA,Maricopa,4258,70403000,Tempe School District,5219,70403120,Hudson Elementary School,N,381,11,26,41,22,64,478,3,24,62,10,72,532,4,11,84,2,86,513,15,20,41,24,65
2010,ARIZONA,Maricopa,4258,70403000,Tempe School District,79316,70403160,Intervention Learning Program,N,382,67,23,*,*,9,482,14,53,*,*,33,510,*,*,*,*,53,467,58,21,17,4,21
2010,ARIZONA,Maricopa,4258,70403000,Tempe School District,5216,70403117,Laird Elementary School,N,387,17,32,41,10,51,486,5,24,66,5,71,533,2,21,74,3,77,510,17,24,37,23,59
2010,ARIZONA,Maricopa,4258,70403000,Tempe School District,5229,70403142,Mckemy Middle School,N,422,24,21,34,21,55,520,7,18,67,8,75,551,2,21,67,10,77,495,34,18,28,20,48
2010,ARIZONA,Maricopa,4258,70403000,Tempe School District,5217,70403118,Meyer Elementary School,N,340,16,27,41,17,57,443,4,20,59,17,76,539,2,14,82,2,84,468,16,17,45,22,67
2010,ARIZONA,Maricopa,4258,70403000,Tempe School District,5224,70403126,Nevitt Elementary School,N,366,17,31,39,13,52,468,3,32,61,4,65,540,1,13,81,5,86,494,23,35,30,12,42
2010,ARIZONA,Maricopa,4258,70403000,Tempe School District,5227,70403129,Rover Elementary School,N,392,5,17,49,29,78,491,2,11,70,18,87,573,*,*,79,18,97,527,8,17,33,42,75
2010,ARIZONA,Maricopa,4258,70403000,Tempe School District,5220,70403121,Scales Technology Academy,N,362,14,27,45,14,60,456,8,24,63,5,68,525,5,13,77,5,82,494,17,24,40,19,59
2010,ARIZONA,Maricopa,4258,70403000,Tempe School District,81057,70403161,Ward Traditional Academy,N,432,2,11,43,44,87,535,*,*,75,21,97,586,*,*,67,27,93,552,2,9,28,61,89
2010,ARIZONA,Maricopa,4258,70403000,Tempe School District,5225,70403127,Wood School,N,368,18,29,41,11,53,470,6,24,66,5,71,515,3,27,67,2,69,502,12,41,25,22,47
2010,ARIZONA,Maricopa,4287,70513000,Tempe Union High School District,5450,70513097,Compadre High School,N,491,70,15,13,1,14,668,13,45,41,1,42,664,7,58,34,2,36,437,89,5,*,*,7
2010,ARIZONA,Maricopa,4287,70513000,Tempe Union High School District,5447,70513094,Corona Del Sol High School,N,531,14,6,38,43,80,735,2,8,64,27,90,731,1,11,53,35,88,523,19,14,25,41,66
2010,ARIZONA,Maricopa,4287,70513000,Tempe Union High School District,5449,70513096,Desert Vista High School,N,546,9,5,30,57,86,742,2,6,61,31,92,740,1,6,55,38,93,526,17,11,28,44,72
2010,ARIZONA,Maricopa,4287,70513000,Tempe Union High School District,5446,70513093,Marcos De Niza High School,N,504,34,16,28,23,50,700,6,22,61,11,72,697,4,28,53,15,68,493,38,15,21,25,46
2010,ARIZONA,Maricopa,4287,70513000,Tempe Union High School District,5445,70513092,Mcclintock High School,N,499,25,9,39,28,67,684,7,16,65,13,77,706,3,23,54,19,74,503,29,12,25,33,58
2010,ARIZONA,Maricopa,4287,70513000,Tempe Union High School District,5448,70513095,Mountain Pointe High School,N,519,21,10,36,33,69,721,2,11,68,19,87,720,2,15,59,25,84,503,26,18,27,29,56
2010,ARIZONA,Maricopa,4287,70513000,Tempe Union High School District,5444,70513091,Tempe High School,N,482,44,16,27,12,39,666,9,30,54,6,61,683,6,33,55,6,62,452,61,18,17,4,21
2010,ARIZONA,Maricopa,4353,78747000,Tertulia,5533,78747002,Tertulia Pre-College Community Intermediate Campus,Y,376,30,30,38,2,40,479,11,30,56,3,60,517,2,30,*,*,68,509,4,36,32,28,60
2010,ARIZONA,Maricopa,4353,78747000,Tertulia,5532,78747001,Tertulia Pre-College Community Primary Campus,Y,370,31,31,21,17,38,465,13,40,42,6,48,515,5,37,*,*,58,475,45,34,17,3,21
2010,ARIZONA,Graham,4219,50204000,Thatcher Unified District,4886,50204100,Jack Daley Primary School,N,388,1,11,49,40,88,477,1,7,74,18,92,*,*,*,*,*,*,*,*,*,*,*,*
2010,ARIZONA,Graham,4219,50204000,Thatcher Unified District,4887,50204101,Thatcher Elementary School,N,407,12,14,44,30,75,513,3,10,72,15,87,564,1,15,59,25,84,537,13,10,27,50,77
2010,ARIZONA,Graham,4219,50204000,Thatcher Unified District,4889,50204200,Thatcher High School,N,494,27,16,38,19,57,702,1,26,64,10,74,694,3,32,55,11,65,498,38,14,27,22,48
2010,ARIZONA,Graham,4219,50204000,Thatcher Unified District,4888,50204102,Thatcher Middle School,N,438,14,13,44,29,73,541,2,9,76,13,89,545,3,17,74,6,80,530,9,10,34,47,81
2010,ARIZONA,Maricopa,90287,78561000,"The Odyssey Preparatory Academy, Inc.",90288,78561001,The Odyssey Preparatory Academy,Y,375,12,30,45,12,58,495,3,16,65,16,80,548,*,*,79,7,86,523,2,29,36,33,69
