Fiscal Year,State,County,Local Education Agency (LEA) Entity ID,Local Education Agency (LEA) CTDS Number,Local Education Agency (LEA) Name,School Entity ID,School CTDS Number,School Name,Charter School,Math Mean Scale Score,Math Percent Falls Far Below,Math Percent Approaches,Math Percent Meets,Math Percent Exceeds,Math Percent Passing,Reading Mean Scale Score,Reading Percent  Falls Far Below,Reading Percent  Approaches,Reading Percent  Meets,Reading Percent  Exceeds,Reading Percent  Passing,Writing Mean Scale Score,Writing Percent  Falls Far Below,Writing Percent  Approaches,Writing Percent  Meets,Writing Percent  Exceeds,Writing Percent  Passing,Science Mean Scale Score,Science Percent  Falls Far Below,Science Percent  Approaches,Science Percent  Meets,Science Percent  Exceeds,Science Percent  Passing
2013,ARIZONA,Maricopa,4243,70289000,Dysart Unified District,84684,70289117,Thompson Ranch Elementary,N,387,28,25,35,12,47,486,9,27,61,4,64,476,19,45,*,*,37,492,28,33,24,15,39
2013,ARIZONA,Maricopa,4243,70289000,Dysart Unified District,88417,70289220,Valley Vista High School,N,493,28,16,42,15,57,707,3,16,74,6,81,496,8,24,66,3,69,498,34,19,23,24,47
2013,ARIZONA,Maricopa,4243,70289000,Dysart Unified District,79632,70289108,West Point Elementary,N,402,18,17,39,26,65,496,4,18,71,8,78,496,11,34,53,2,55,500,19,20,36,25,61
2013,ARIZONA,Maricopa,4243,70289000,Dysart Unified District,88415,70289121,Western Peaks Elementary,N,405,15,16,43,26,69,500,4,15,73,8,81,496,8,36,*,*,56,514,10,19,38,32,71
2013,ARIZONA,Maricopa,4243,70289000,Dysart Unified District,81113,70289210,Willow Canyon High School,N,486,36,15,40,9,49,711,2,20,70,8,78,510,8,22,61,10,70,491,39,17,23,21,44
2013,ARIZONA,Maricopa,91170,78202000,"EAGLE College Prep II, Inc. dba EAGLE College Prep Harmony",91171,78202001,EAGLE College Prep Harmony,Y,348,22,28,37,13,50,445,4,33,52,11,63,*,*,*,*,*,*,489,25,42,25,8,33
2013,ARIZONA,Maricopa,89850,78541000,"EAGLE South Mountain Charter, Inc.",89851,78541101,EAGLE College Prep,Y,390,13,21,42,23,66,495,1,15,71,12,83,503,7,32,58,2,61,506,16,19,36,28,65
2013,ARIZONA,Maricopa,87401,78509000,"East Mesa Charter Elementary School, Inc.",87402,78509101,Imagine East Mesa Elementary,Y,384,15,27,41,17,58,491,2,20,69,10,78,497,10,33,54,3,57,508,23,23,32,22,54
2013,ARIZONA,Maricopa,10971,78683000,East Valley Academy,78806,78683101,East Valley Academy,Y,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2013,ARIZONA,Pima,78833,108781000,"Eastpointe High School, Inc.",78836,108781201,Eastpointe High School,Y,464,67,13,19,2,20,688,3,29,*,*,69,472,15,40,*,*,45,*,*,*,*,*,*
2013,ARIZONA,Pima,90506,108506000,Ed Ahead,90507,108506101,Academy Adventures Midtown,Y,321,61,17,*,*,22,427,26,39,*,*,35,*,*,*,*,*,*,*,*,*,*,*,*
2013,ARIZONA,Pima,4421,108653000,"Edge School, Inc., The",5860,108653001,Edge High School - Himmel Park,Y,478,47,13,37,3,40,686,8,33,55,4,59,474,11,53,*,*,37,442,79,12,6,3,9
2013,ARIZONA,Pima,4421,108653000,"Edge School, Inc., The",80928,108653005,EDGE High School - Northwest,Y,469,59,19,*,*,22,708,*,*,*,*,77,494,*,*,*,*,57,*,*,*,*,*,*
2013,ARIZONA,Pima,4421,108653000,"Edge School, Inc., The",6058,108653002,Edge High School - Sahuarita,Y,458,71,13,*,*,17,671,*,*,*,*,47,455,10,80,*,*,10,*,*,*,*,*,*
2013,ARIZONA,Maricopa,79216,78916000,"Edkey, Inc.",90350,78916003,Sequoia Academics and Arts Charter School,Y,470,46,33,*,*,21,670,21,21,*,*,57,463,15,40,*,*,45,*,*,*,*,*,*
2013,ARIZONA,Maricopa,79216,78916000,"Edkey, Inc.",78962,78916001,Sequoia Academics and Arts Elementary Charter School,Y,377,32,32,30,6,36,476,7,34,56,2,59,471,23,51,*,*,26,496,34,22,29,15,44
2013,ARIZONA,Maricopa,79981,78971000,"Edkey, Inc. - Arizona Conservatory for Arts and Academics",79982,78971001,Arizona Conservatory for Arts and Academics,Y,495,23,16,52,9,61,724,1,8,80,10,90,507,3,25,68,5,73,491,46,8,17,29,46
2013,ARIZONA,Maricopa,79981,78971000,"Edkey, Inc. - Arizona Conservatory for Arts and Academics",90349,78971002,Arizona Conservatory for Arts and Academics Middle School,Y,449,8,9,54,28,82,551,*,*,81,13,94,528,2,19,71,8,80,537,4,8,29,59,88
2013,ARIZONA,Maricopa,81045,78742000,"Edkey, Inc. - Pathfinder Academy",10753,78742001,Pathfinder Academy,Y,445,*,*,35,63,98,525,*,*,72,27,98,519,*,*,68,11,79,*,*,*,*,*,*
2013,ARIZONA,Maricopa,81043,78740000,"Edkey, Inc. - Redwood Academy",79263,78740101,Sequoia Redwood Charter School,Y,384,14,28,46,12,58,499,2,15,74,8,82,500,9,33,51,6,57,506,10,31,46,13,59
2013,ARIZONA,Maricopa,6446,78915000,"Edkey, Inc. - Sequoia Charter School",79697,78915005,Sequoia Charter Elementary School,Y,378,18,28,41,13,54,475,4,26,66,4,70,492,10,42,47,1,48,496,27,32,29,12,41
2013,ARIZONA,Maricopa,6446,78915000,"Edkey, Inc. - Sequoia Charter School",10849,78915001,Sequoia Secondary School,Y,433,42,20,30,7,37,558,5,34,58,3,61,471,18,48,33,1,33,481,41,20,30,9,39
2013,ARIZONA,Maricopa,81052,138705000,"Edkey, Inc. - Sequoia Ranch School",89920,138705003,Children First Academy - Phoenix,Y,347,53,30,15,3,18,451,16,44,38,2,39,459,33,51,*,*,16,449,61,24,*,*,15
2013,ARIZONA,Maricopa,81052,138705000,"Edkey, Inc. - Sequoia Ranch School",89921,138705004,Children First Academy - Tempe,Y,369,28,42,26,4,30,470,6,39,55,1,55,467,24,52,23,2,24,488,28,39,24,9,33
2013,ARIZONA,Yavapai,81052,138705000,"Edkey, Inc. - Sequoia Ranch School",90377,138705005,Sequoia Pathway Academy,Y,411,15,23,45,18,62,521,2,14,74,9,83,497,7,39,52,2,54,506,22,23,29,27,56
2013,ARIZONA,Maricopa,81050,78744000,"Edkey, Inc. - Sequoia School for the Deaf and Hard of Hearing",79219,78744001,Sequoia School for the Deaf and Hard of Hearing,Y,321,76,16,*,*,9,437,28,61,*,*,11,407,83,14,*,*,3,398,82,9,*,*,9
2013,ARIZONA,Navajo,79211,78917000,"Edkey, Inc. - Sequoia Village School",10848,78917001,Sequoia Village School,Y,395,17,24,44,15,59,502,2,16,75,7,82,499,8,30,60,3,63,516,13,23,30,35,65
2013,ARIZONA,Pima,81123,108717000,"Educational Impact, Inc.",81124,108717101,Academy Adventures Primary School,Y,335,40,37,20,3,23,435,17,47,*,*,37,*,*,*,*,*,*,*,*,*,*,*,*
2013,ARIZONA,Pima,81123,108717000,"Educational Impact, Inc.",87415,108717102,Adventure School,Y,389,11,25,36,29,64,485,7,11,64,18,82,*,*,*,*,*,*,553,9,9,18,64,82
2013,ARIZONA,Maricopa,90201,78558000,Educational Options Foundation,90844,78558002,EdOptions AOI Program,Y,465,61,23,16,1,16,691,4,28,65,3,68,471,9,51,*,*,40,442,82,4,11,2,13
2013,ARIZONA,Maricopa,90201,78558000,Educational Options Foundation,90202,78558001,EdOptions High School,Y,468,44,44,*,*,13,*,*,*,*,*,*,442,27,45,*,*,27,*,*,*,*,*,*
2013,ARIZONA,Maricopa,4341,78717000,"EduPreneurship, Inc.",10752,78717102,EduPreneurship Student Center (ESC) Phoenix,Y,365,46,27,23,4,27,472,12,35,52,2,54,472,23,50,*,*,27,473,48,35,*,*,17
2013,ARIZONA,Pinal,89412,78687000,"Eduprize Schools, LLC",89413,78687101,Eduprize School,Y,420,6,12,44,37,82,517,1,8,72,19,91,516,4,26,63,7,70,535,5,16,35,45,80
2013,ARIZONA,Maricopa,89412,78687000,"Eduprize Schools, LLC",5479,78687102,EDUPRIZE SCHOOL Gilbert,Y,434,3,8,36,53,89,529,*,*,68,28,96,529,2,16,70,12,83,554,2,7,34,58,92
2013,ARIZONA,Maricopa,79059,78911000,"E-Institute Charter Schools, Inc.",91199,78911207,E-Institute at Avondale,Y,451,84,8,*,*,8,668,*,*,*,*,44,452,18,65,*,*,18,*,*,*,*,*,*
2013,ARIZONA,Maricopa,79059,78911000,"E-Institute Charter Schools, Inc.",90768,78911205,E-Institute at Buckeye,Y,465,58,23,*,*,19,690,*,*,*,*,72,467,13,50,*,*,38,458,73,18,*,*,9
2013,ARIZONA,Maricopa,79059,78911000,"E-Institute Charter Schools, Inc.",90389,78911204,E-Institute at Grovers,Y,470,45,36,*,*,18,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2013,ARIZONA,Maricopa,79059,78911000,"E-Institute Charter Schools, Inc.",90075,78911203,E-Institute at Metro,Y,459,70,22,*,*,8,670,9,46,*,*,46,449,27,63,*,*,10,440,88,6,*,*,6
2013,ARIZONA,Maricopa,79059,78911000,"E-Institute Charter Schools, Inc.",81143,78911202,E-Institute at Surprise,Y,480,35,29,*,*,35,*,*,*,*,*,*,492,*,*,*,*,50,*,*,*,*,*,*
2013,ARIZONA,Maricopa,79059,78911000,"E-Institute Charter Schools, Inc.",79117,78911201,E-Institute at Union Hills,Y,465,61,17,19,3,22,682,10,40,45,5,50,465,18,45,*,*,37,453,61,21,11,7,18
2013,ARIZONA,Maricopa,79059,78911000,"E-Institute Charter Schools, Inc.",90815,78911206,Taylion Virtual High School of Arizona,Y,463,67,17,16,1,17,685,3,39,*,*,58,460,16,52,*,*,32,466,61,20,16,2,18
2013,ARIZONA,Pima,79640,108792000,"El Centro for the Study of Primary and Secondary Education, Inc.",79641,108792101,Adalberto M. Guerrero School,Y,405,42,15,31,12,42,493,18,24,*,*,58,477,18,41,*,*,41,491,38,10,45,8,53
2013,ARIZONA,Pima,87440,108797000,El Pueblo Integral - Teaching & Learning Collaborative,87441,108797101,Paulo Freire Freedom School,Y,429,15,26,33,26,59,559,*,*,63,29,92,513,8,27,56,8,65,553,*,*,24,72,96
2013,ARIZONA,Cochise,4185,20412000,Elfrida Elementary District,4795,20412101,Elfrida Elementary School,N,394,16,24,44,16,60,499,3,20,70,8,77,484,15,42,*,*,42,507,13,27,40,20,60
2013,ARIZONA,Pinal,4448,110411000,Eloy Elementary District,5940,110411103,Curiel School,N,332,23,41,34,2,36,433,12,31,*,*,56,*,*,*,*,*,*,*,*,*,*,*,*
2013,ARIZONA,Pinal,4448,110411000,Eloy Elementary District,5941,110411104,Eloy Intermediate School,N,378,24,24,42,9,51,473,8,30,61,2,63,471,21,55,*,*,24,460,44,37,18,2,20
2013,ARIZONA,Pinal,4448,110411000,Eloy Elementary District,5942,110411105,Eloy Junior High School,N,415,34,23,33,10,43,507,7,29,60,3,63,470,26,51,*,*,23,487,34,31,27,8,35
2013,ARIZONA,Maricopa,6375,78664000,"Employ-Ability Unlimited, Inc.",5495,78664001,Copper Canyon Academy,Y,391,25,31,31,13,44,492,3,30,63,4,67,476,17,58,23,2,25,505,20,29,32,20,51
2013,ARIZONA,Maricopa,6375,78664000,"Employ-Ability Unlimited, Inc.",10799,78664002,Desert Pointe Academy,Y,487,36,14,39,11,50,703,*,*,67,8,75,489,*,*,*,*,60,509,27,13,20,40,60
2013,ARIZONA,Maricopa,91277,78401000,Empower College Prep,91783,78401001,Empower College Prep,Y,400,10,14,46,30,76,486,4,15,75,6,80,507,2,33,62,2,64,522,21,11,36,32,68
2013,ARIZONA,Maricopa,87336,78505000,Esperanza Community Collegial Academy,87337,78505201,Esperanza Community Collegial Academy,Y,453,68,28,*,*,4,650,10,75,*,*,15,419,60,25,*,*,15,*,*,*,*,*,*
2013,ARIZONA,Maricopa,4335,78711000,Espiritu Community Development Corp.,85887,78711005,Esperanza Montessori Academy,Y,370,*,*,51,16,67,454,*,*,67,4,71,*,*,*,*,*,*,*,*,*,*,*,*
2013,ARIZONA,Maricopa,4335,78711000,Espiritu Community Development Corp.,5507,78711001,NFL YET College Prep Academy,Y,458,26,14,40,20,60,586,5,21,69,5,74,482,10,45,43,1,44,473,50,22,21,7,28
2013,ARIZONA,Maricopa,4335,78711000,Espiritu Community Development Corp.,85886,78711004,Reyes Maria Ruiz Leadership Academy,Y,397,16,18,46,19,65,490,4,25,64,7,71,494,5,40,*,*,55,473,36,45,15,4,18
2013,ARIZONA,Pinal,79214,78901000,"Excalibur Charter Schools, Inc.",81173,78901003,Avalon Elementary,Y,365,33,28,37,3,40,479,4,28,63,5,68,485,14,37,*,*,49,483,28,40,30,3,33
2013,ARIZONA,Pinal,79214,78901000,"Excalibur Charter Schools, Inc.",10339,78901001,Excalibur Charter School,Y,459,67,15,*,*,19,669,24,35,*,*,41,466,10,65,*,*,25,452,*,*,*,*,27
2013,ARIZONA,Maricopa,78783,78785000,"Fit Kids, Inc. dba Champion Schools",78820,78785101,Champion Schools,Y,402,7,27,45,21,66,498,1,19,75,5,80,497,4,40,*,*,56,498,16,34,41,9,49
2013,ARIZONA,Coconino,4202,38750000,Flagstaff Arts And Leadership Academy,4842,38750201,Flagstaff Arts And Leadership Academy,Y,459,22,15,43,20,63,614,*,*,73,17,90,511,5,24,65,6,71,522,12,15,38,35,73
2013,ARIZONA,Coconino,4207,38752000,Flagstaff Junior Academy,4851,38752101,Flagstaff Junior Academy,Y,399,12,23,45,20,65,501,5,13,71,12,83,502,10,36,48,6,53,516,10,14,38,38,76
2013,ARIZONA,Coconino,4192,30201000,Flagstaff Unified District,4811,30201117,Charles W Sechrist Elementary School,N,398,9,18,36,37,74,492,3,11,67,19,86,517,2,30,65,3,68,531,10,15,18,57,75
2013,ARIZONA,Coconino,4192,30201000,Flagstaff Unified District,4803,30201066,Christensen New Start School,N,441,68,19,*,*,14,597,24,30,*,*,46,462,18,53,*,*,29,456,70,12,*,*,18
2013,ARIZONA,Coconino,4192,30201000,Flagstaff Unified District,4820,30201282,Coconino High School,N,475,41,16,34,9,43,692,3,27,64,6,70,488,13,31,54,3,56,485,38,14,23,25,48
2013,ARIZONA,Coconino,4192,30201000,Flagstaff Unified District,4807,30201113,Eva Marshall Elementary School,N,364,16,25,38,21,59,464,3,26,61,10,71,493,5,53,*,*,42,525,20,17,23,40,63
2013,ARIZONA,Coconino,4192,30201000,Flagstaff Unified District,4819,30201281,Flagstaff High School,N,490,25,15,43,17,60,705,1,18,71,9,80,500,8,23,67,3,69,501,27,17,26,30,56
2013,ARIZONA,Coconino,4192,30201000,Flagstaff Unified District,4812,30201118,John Q Thomas Elementary School,N,365,16,26,44,14,58,458,8,22,66,4,70,480,8,59,*,*,33,501,16,32,32,19,51
2013,ARIZONA,Coconino,4192,30201000,Flagstaff Unified District,4814,30201120,Leupp Public School,N,362,19,34,45,2,47,461,2,34,*,*,64,485,*,*,*,*,32,478,25,44,*,*,31
2013,ARIZONA,Coconino,4192,30201000,Flagstaff Unified District,4806,30201112,Lura Kinsey Elementary School,N,372,18,26,43,14,57,472,5,26,64,4,69,485,11,48,39,2,41,489,19,43,32,6,38
2013,ARIZONA,Coconino,4192,30201000,Flagstaff Unified District,4804,30201110,Manuel DeMiguel Elementary School,N,385,8,20,49,24,73,485,2,18,66,15,81,509,9,25,59,7,67,534,10,11,34,44,79
2013,ARIZONA,Coconino,4192,30201000,Flagstaff Unified District,4817,30201124,Mount Elden Middle School,N,408,35,19,33,13,46,508,8,28,61,3,64,480,19,43,*,*,38,507,22,21,26,32,57
2013,ARIZONA,Coconino,4192,30201000,Flagstaff Unified District,90191,30201126,Sinagua Middle School,N,404,29,22,32,16,49,505,6,22,64,8,72,490,17,35,45,3,48,494,19,21,30,30,60
2013,ARIZONA,Coconino,4192,30201000,Flagstaff Unified District,4805,30201111,Sturgeon Cromer Elementary School,N,374,19,24,40,17,57,474,4,23,65,7,72,493,7,44,48,2,50,509,16,23,45,16,61
2013,ARIZONA,Coconino,4192,30201000,Flagstaff Unified District,4815,30201122,Thomas M Knoles Elementary School,N,385,9,20,45,26,71,487,3,14,72,11,83,499,8,36,55,1,56,510,11,23,33,34,66
2013,ARIZONA,Coconino,4192,30201000,Flagstaff Unified District,4808,30201114,W F Killip Elementary School,N,362,22,28,39,12,51,459,6,32,59,4,63,479,15,49,*,*,36,484,32,28,34,6,40
2013,ARIZONA,Coconino,4192,30201000,Flagstaff Unified District,79665,30201121,Weitzel's Puente de Hozho Bilingual Magnet School,N,386,11,23,41,26,66,478,4,26,63,7,70,508,9,39,45,7,52,526,15,23,25,38,62
2013,ARIZONA,Maricopa,4300,78608000,"Florence Crittenton Services of Arizona, Inc.",5466,78608001,Girls Leadership Academy of Arizona,Y,496,24,20,43,12,55,717,*,*,79,6,85,511,2,16,78,4,82,501,28,26,26,21,46
2013,ARIZONA,Pinal,4437,110201000,Florence Unified School District,88400,110201105,Anthem Elementary School,N,370,20,21,41,18,58,467,5,20,65,10,75,484,16,42,*,*,42,491,15,18,34,34,68
2013,ARIZONA,Pinal,4437,110201000,Florence Unified School District,89587,110201106,Circle Cross Ranch K8 School,N,389,21,30,37,12,49,495,5,20,69,6,75,488,11,45,43,1,44,515,12,27,32,29,61
2013,ARIZONA,Pinal,4437,110201000,Florence Unified School District,85853,110201103,Copper Basin,N,408,16,17,45,23,68,500,4,21,68,7,75,498,8,36,54,2,56,509,20,22,30,28,58
2013,ARIZONA,Pinal,4437,110201000,Florence Unified School District,5897,110201201,Florence High School,N,492,23,15,48,14,62,701,1,12,83,4,87,502,4,22,72,3,74,503,22,19,29,29,59
2013,ARIZONA,Pinal,4437,110201000,Florence Unified School District,5895,110201101,Florence K-8,N,389,24,24,40,12,52,483,7,32,58,3,60,473,20,51,*,*,29,493,25,28,31,17,48
2013,ARIZONA,Pinal,4437,110201000,Florence Unified School District,90781,110201502,Florence Virtual Academy,N,441,67,18,13,1,15,626,4,33,61,2,63,477,10,54,*,*,37,458,70,15,*,*,15
2013,ARIZONA,Pinal,4437,110201000,Florence Unified School District,89858,110201107,Magma Ranch K8 School,N,399,19,22,44,15,59,495,5,22,69,4,73,483,14,48,*,*,38,504,23,22,34,22,55
2013,ARIZONA,Pinal,4437,110201000,Florence Unified School District,90309,110201202,Poston Butte High School,N,487,31,14,42,13,55,702,2,16,77,5,82,500,5,24,68,3,71,496,30,18,26,25,51
2013,ARIZONA,Pinal,4437,110201000,Florence Unified School District,87537,110201104,Skyline Ranch Elementary School,N,407,20,21,35,24,59,502,4,19,68,9,77,485,12,46,*,*,42,516,16,20,35,30,65
2013,ARIZONA,Pinal,4437,110201000,Florence Unified School District,90393,110201501,Summit School,N,369,73,6,15,6,21,482,12,65,*,*,24,443,32,53,*,*,16,464,55,36,*,*,9
2013,ARIZONA,Pinal,4437,110201000,Florence Unified School District,79415,110201102,Walker Butte K-8,N,385,21,24,41,14,55,482,5,23,67,5,72,488,13,40,45,1,47,491,18,27,31,25,56
2013,ARIZONA,Pima,4405,100208000,Flowing Wells Unified District,5784,100208110,Centennial Elementary School,N,395,10,24,47,18,66,494,1,17,76,6,81,495,12,29,59,1,60,535,7,15,34,43,78
2013,ARIZONA,Pima,4405,100208000,Flowing Wells Unified District,91832,100208290,Flowing Wells Digital Campus,N,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2013,ARIZONA,Pima,4405,100208000,Flowing Wells Unified District,5791,100208210,Flowing Wells High School,N,490,27,19,36,18,54,700,2,16,77,4,81,489,9,31,59,2,60,495,35,16,21,28,49
2013,ARIZONA,Pima,4405,100208000,Flowing Wells Unified District,5790,100208170,Flowing Wells Junior High School,N,432,22,18,35,25,61,526,5,19,69,7,76,492,12,38,50,1,51,517,12,22,31,36,66
2013,ARIZONA,Pima,4405,100208000,Flowing Wells Unified District,5785,100208120,Homer Davis Elementary School,N,385,8,38,40,14,54,489,1,20,73,6,79,502,7,38,50,5,56,510,12,32,32,25,56
2013,ARIZONA,Pima,4405,100208000,Flowing Wells Unified District,5787,100208140,J  Robert Hendricks Elementary School,N,386,16,24,40,21,60,492,3,18,71,8,79,501,4,39,54,3,57,530,11,13,43,32,75
2013,ARIZONA,Pima,4405,100208000,Flowing Wells Unified District,5788,100208150,Laguna Elementary School,N,375,16,30,36,17,53,475,6,20,67,6,73,490,9,47,42,2,44,491,21,25,34,19,54
2013,ARIZONA,Pima,4405,100208000,Flowing Wells Unified District,5789,100208160,Robert Richardson Elementary School,N,373,10,15,52,22,75,471,2,12,72,14,86,514,5,23,67,5,72,513,5,21,43,31,74
2013,ARIZONA,Pima,4405,100208000,Flowing Wells Unified District,6054,100208020,Sentinel Peak High School,N,480,33,36,29,2,31,692,4,24,68,4,72,472,7,57,*,*,36,462,63,21,11,5,16
2013,ARIZONA,Pima,4405,100208000,Flowing Wells Unified District,5786,100208130,Walter Douglas Elementary School,N,379,19,25,40,16,56,479,4,27,63,6,69,483,12,54,32,2,34,494,24,30,34,11,45
2013,ARIZONA,Maricopa,4309,78628000,Foothills Academy,5474,78628001,Foothills Academy,Y,435,8,18,44,29,73,551,1,6,76,17,93,520,3,20,72,4,76,536,3,15,26,55,81
2013,ARIZONA,Cochise,4167,20100000,Fort Huachuca Accommodation District,4748,20100103,Colonel Smith Middle School,N,429,14,21,41,24,65,545,*,*,79,14,93,504,7,34,55,4,59,536,3,14,32,52,83
2013,ARIZONA,Cochise,4167,20100000,Fort Huachuca Accommodation District,5982,20100101,General Myer Elementary School,N,378,10,24,50,16,66,493,1,9,74,15,89,510,3,29,66,2,68,537,8,17,29,46,75
2013,ARIZONA,Graham,4221,50207000,Fort Thomas Unified District,4892,50207101,Fort Thomas Elementary School,N,371,18,33,39,10,49,460,7,35,56,2,58,471,20,56,*,*,24,463,33,51,11,4,16
2013,ARIZONA,Graham,4221,50207000,Fort Thomas Unified District,4893,50207202,Fort Thomas High School,N,414,47,24,22,7,29,544,9,32,57,3,59,469,13,56,*,*,31,462,50,27,20,3,23
2013,ARIZONA,Graham,4221,50207000,Fort Thomas Unified District,90064,50207701,Mt. Turnbull Academy,N,468,55,9,*,*,36,*,*,*,*,*,*,447,31,62,*,*,8,*,*,*,*,*,*
2013,ARIZONA,Navajo,79973,98750000,"Founding Fathers Academies, Inc",79974,98750001,Jefferson Academy of Advanced Learning,Y,355,57,25,14,4,18,473,12,45,38,5,44,455,41,41,*,*,19,434,43,20,31,6,37
2013,ARIZONA,Maricopa,4356,78755000,Fountain Hills Charter School,5539,78755101,Fountain Hills Charter School,Y,422,*,*,33,56,89,*,*,*,*,*,*,525,*,*,*,*,71,*,*,*,*,*,*
2013,ARIZONA,Maricopa,4247,70298000,Fountain Hills Unified District,5167,70298205,Fountain Hills High School,N,501,25,11,45,19,64,722,2,12,75,11,86,507,3,19,75,2,78,508,31,15,24,30,54
2013,ARIZONA,Maricopa,4247,70298000,Fountain Hills Unified District,5166,70298104,Fountain Hills Middle School,N,430,15,15,44,26,70,533,3,11,71,15,86,517,6,20,67,8,74,517,11,15,38,36,74
2013,ARIZONA,Maricopa,4247,70298000,Fountain Hills Unified District,5164,70298101,Four Peaks Elementary School,N,410,7,12,40,41,80,512,1,6,73,20,93,530,3,18,69,10,79,531,7,15,36,42,78
2013,ARIZONA,Maricopa,4247,70298000,Fountain Hills Unified District,5165,70298102,McDowell Mountain Elementary School,N,382,8,20,40,32,72,473,3,17,60,21,80,*,*,*,*,*,*,*,*,*,*,*,*
2013,ARIZONA,Maricopa,4273,70445000,Fowler Elementary District,5351,70445101,Fowler Elementary School,N,389,9,23,40,28,68,477,3,23,67,7,74,487,8,46,45,1,46,486,26,33,37,5,42
2013,ARIZONA,Maricopa,4273,70445000,Fowler Elementary District,5353,70445103,Santa Maria Middle School,N,417,22,19,42,17,59,508,4,24,68,4,72,473,21,52,*,*,27,496,19,30,26,25,51
2013,ARIZONA,Maricopa,4273,70445000,Fowler Elementary District,80315,70445104,Sun Canyon School,N,360,19,27,39,14,53,458,7,22,65,6,71,482,10,52,*,*,38,487,21,38,29,12,41
2013,ARIZONA,Maricopa,4273,70445000,Fowler Elementary District,5352,70445102,Sunridge Elementary School,N,369,21,23,42,14,57,463,9,29,58,4,63,484,19,40,38,2,40,489,23,39,34,5,38
2013,ARIZONA,Maricopa,4273,70445000,Fowler Elementary District,87521,70445107,Tuscano Elementary School,N,368,10,21,45,24,69,457,2,21,68,8,77,489,10,39,50,1,51,457,14,38,37,11,48
2013,ARIZONA,Maricopa,4273,70445000,Fowler Elementary District,80915,70445105,Western Valley Elementary School,N,375,14,23,45,18,63,468,3,24,67,7,73,488,12,42,*,*,46,486,29,30,32,9,41
2013,ARIZONA,Maricopa,4273,70445000,Fowler Elementary District,80916,70445106,Western Valley Middle School,N,405,33,24,31,12,43,504,7,26,63,4,67,478,20,44,*,*,36,491,31,25,27,17,44
2013,ARIZONA,Yavapai,4495,138751000,"Franklin Phonetic Primary School, Inc.",6140,138751001,Franklin Phonetic Primary School,Y,419,4,18,42,35,78,520,*,*,74,17,91,520,*,*,71,4,75,542,4,8,33,54,88
2013,ARIZONA,Coconino,4195,30206000,Fredonia-Moccasin Unified District,4826,30206101,Fredonia Elementary School,N,375,22,26,35,17,52,484,12,15,66,7,73,466,26,52,19,2,21,541,6,18,24,53,76
2013,ARIZONA,Coconino,4195,30206000,Fredonia-Moccasin Unified District,4828,30206203,Fredonia High School,N,442,33,27,32,8,39,585,2,34,61,3,65,468,20,47,*,*,33,496,26,29,29,16,45
2013,ARIZONA,Maricopa,89506,78528000,"Freedom Academy, Inc.",80472,78528101,Freedom Academy,Y,425,3,15,52,31,83,523,1,6,75,18,93,522,1,16,77,6,83,536,5,12,30,53,84
